"visit_date";"day";"time";"house_id";"neighbourhood";"visitor";"agent";"review";"building";"conservation";"size";"price";"location";"did_not_like_the_location";"expected_a_better_preserved_property";"bigger_in_photos";"different_from_the_listing";"others"
"2018-08-04";"2018-08-04";"9:15";892,839,516;Jabaquara;Paula;Ibiratan;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"9:30";892,839,523;Jabaquara;Paula;Ibiratan;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"10:00";892,839,525;Jabaquara;Paula;Ibiratan;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"10:15";892,782,462;Vila do Encontro;Paula;Ibiratan;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"12:15";892,838,853;Paraíso;Alexandre;José;"5";false;true;true;false;true;false;false;false;false;
"2018-08-04";"2018-08-04";"9:00";892,838,845;Brooklin Paulista;Breno;Pablo;"5";false;false;true;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"9:45";892,832,592;Vila Olímpia;Breno;Mario;"5";false;true;false;false;false;false;false;false;false;
"2018-08-02";"2018-08-02";"8:45";892,837,749;Barra Funda;Rafael;Maria;"5";true;true;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"9:30";892,837,749;Barra Funda;Rafael;Maria;"5";false;true;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"12:00";892,783,393;Pinheiros;Marco;Tiago;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"11:15";892,833,546;Pinheiros;Marco;Francisco;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"9:00";892,802,326;Chácara Inglesa;Andrea;Ivaldo;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"9:45";892,810,880;Chácara Inglesa;Andrea;Ibiratan;"5";false;true;true;true;true;false;false;false;false;
"2018-08-02";"2018-08-02";"8:00";892,828,299;Consolação;Diogo;Marcelo;"4";false;false;false;false;false;false;true;false;false;
"2018-08-04";"2018-08-04";"13:30";892,795,832;Casa Verde;Mariana;Mauricio;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"8/4/2018";"12:45";892,830,646;Butantã;Jorge;Diogo;"3";false;false;false;false;false;false;true;false;true;nada a adicionar
"2018-08-04";"2018-08-04";"14:30";892,839,041;Butantã;Jorge;Adriano;"5";false;false;false;false;true;false;false;false;false;
"2018-08-04";"2018-08-04";"10:00";892,795,864;Vila Mariana;Romildo;Edemario;"5";true;true;false;false;true;false;false;false;false;
"2018-08-04";"2018-08-04";"11:00";892,817,886;Vila Clementino;Romildo;Gilberto;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"9:30";892,837,369;Jacarepaguá;Priscila;Jadilson;"5";false;true;false;true;true;false;false;false;false;
"2018-08-04";"2018-08-04";"11:30";892,787,138;Jardim Paulista;Karine;Marcio;"3";false;false;false;false;false;false;false;true;false;
"2018-08-04";"2018-08-04";"11:45";892,832,784;Jardim Paulista;Karine;Marcos;"1";false;false;false;false;false;false;false;true;false;
"2018-08-02";"8/2/2018";"10:00";892,837,918;Vila João Jorge;Christiano;Luiz;"3";false;false;false;false;false;false;false;false;false;Tamanho quartos
"2018-08-02";"2018-08-02";"10:45";892,832,267;Ponte Preta;Christiano;Luiz;"3";false;false;false;false;false;true;false;false;false;
"2018-08-02";"2018-08-02";"10:30";892,823,800;Vila João Jorge;Christiano;Luiz;"5";false;true;true;true;true;false;false;false;false;
"2018-08-04";"8/4/2018";"11:30";892,796,920;Bela Vista;Clenio;Victor;"3";false;false;false;false;false;false;false;false;true;o imóvel não estava mobiliado
"2018-08-04";"2018-08-04";"9:30";892,839,245;Cerqueira César;#VALUE!;Jose;"5";false;false;false;false;true;false;false;false;false;
"2018-08-04";"2018-08-04";"11:00";892,832,784;Jardim Paulista;#VALUE!;Marcelo;"5";false;false;true;false;false;false;false;false;false;
"2018-08-02";"2018-08-02";"9:00";892,838,593;Vila Buarque;Elissa;Marcio;"5";false;false;true;true;false;false;false;false;false;
"2018-08-04";"2018-08-04";"9:00";892,829,450;Centro;David;Mauro;"5";true;true;true;true;true;false;false;false;false;
"2018-08-04";"2018-08-04";"10:00";892,830,233;Guarani;David;Tiago;"5";true;true;true;true;true;false;false;false;false;
"2018-08-04";"2018-08-04";"9:00";892,829,450;Centro;David;Mauro;"5";true;true;true;true;true;false;false;false;false;
"2018-08-02";"2018-08-02";"9:00";892,831,987;Indianópolis;Karina;Jeferson;"3";false;false;false;false;false;false;false;true;false;
"2018-08-04";"2018-08-04";"13:30";892,826,224;Butantã;Vinicius;Erica;"5";false;true;true;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"9:00";892,831,591;Vila Olímpia;Vinicius;Silvia;"2";false;false;false;false;false;false;true;false;false;
"2018-08-04";"2018-08-04";"9:30";892,811,439;Vila Olímpia;Vinicius;Silvia;"5";false;true;true;false;true;false;false;false;false;
"2018-08-04";"2018-08-04";"13:30";892,796,920;Bela Vista;#VALUE!;Leandro;"5";false;false;false;false;true;false;false;false;false;
"2018-08-04";"2018-08-04";"11:45";892,839,280;Bela Vista;Bárbara;Daniel;"5";false;false;false;false;true;false;false;false;false;
"2018-08-04";"2018-08-04";"12:45";892,796,920;Bela Vista;Bárbara;Leandro;"4";false;false;false;false;false;false;true;false;false;
"2018-08-04";"2018-08-04";"10:45";892,834,735;Baeta Neves;Felipe;Kleber;"5";false;true;true;false;true;false;false;false;false;
"2018-08-04";"2018-08-04";"13:30";892,838,668;Brás;Andrei;Mauro;"3";false;false;false;false;false;true;false;false;false;
"2018-08-02";"2018-08-02";"16:30";892,799,510;Jardim;Adriano;Joao;"5";true;true;true;true;true;false;false;false;false;
"2018-08-02";"2018-08-02";"13:45";892,819,392;Vila Bastos;Adriano;Claudio;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-02";"8/2/2018";"9:45";892,831,800;Jardim Flamboyant;Cris;Mauro;"3";false;false;false;false;false;false;false;false;false;barulho
"2018-08-04";"2018-08-04";"13:30";892,837,102;Jardim Guanabara;Milene;Marcos;"5";false;true;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"10:00";892,833,567;Brooklin Paulista;Enio;Antonio;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"13:30";892,839,103;Bom Retiro;Gustavo;José;"2";false;false;false;false;false;true;false;true;false;
"2018-08-04";"2018-08-04";"13:15";892,839,972;Vila Pompéia;Fabio;Carlos;"1";false;false;false;false;false;false;true;false;false;
"2018-08-02";"2018-08-02";"11:45";892,839,275;Mandaqui;Tatiana;Luis;"5";false;true;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"12:00";892,833,804;Centro;NAYRA;Tiago;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-07-31";"2018-07-31";"9:00";892,838,244;Maracanã;Maria;Nivaldo;"5";false;true;false;false;false;false;false;false;false;
"2018-07-31";"2018-07-31";"8:00";892,837,650;Tijuca;Maria;Nivaldo;"2";false;false;false;false;false;false;true;false;false;
"2018-07-31";"2018-07-31";"8:00";892,797,056;Vila da Saúde;#VALUE!;Marcos;"5";true;false;true;false;true;false;false;false;false;
"2018-07-31";"2018-07-31";"8:45";892,837,312;Mirandópolis;#VALUE!;Marcos;"5";false;false;false;false;true;false;false;false;false;
"2018-08-02";"2018-08-02";"8:30";892,833,984;Ponte Preta;Caio;Tiago;"5";false;true;true;false;true;false;false;false;false;
"2018-08-02";"2018-08-02";"13:15";892,800,862;Sumaré;Marília;Marcio;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"9:00";892,838,035;Sumaré;Marília;Gunter;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-02";"8/2/2018";"11:45";892,802,236;Campo Belo;Leena;Gilmara;"4";false;false;false;false;false;false;false;false;false;custo total fora da realidade
"2018-08-02";"8/2/2018";"12:45";892,838,588;Indianópolis;Leena;Jeferson;"4";false;false;false;false;false;false;false;false;false;custo total fora da realidade
"2018-08-08";"2018-08-08";"9:00";892,836,146;Indianópolis;Diana;Katia;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-08";"2018-08-08";"8:00";892,832,403;Barra Funda;Patrícia;Cindy;"5";true;true;true;false;false;false;false;false;false;
"2018-08-08";"2018-08-08";"9:00";892,835,795;Vila Madalena;Romulo;Gunter;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-08";"8/8/2018";"8:45";892,804,747;Vila Suzana;Anna;Ana;"2";false;false;false;false;false;false;true;false;true;nao
"2018-08-08";"8/8/2018";"9:00";892,834,074;Copacabana;Fernando;Denise;"2";false;false;false;false;false;false;false;false;false;De fundos com vista para outro prédio
"2018-08-08";"2018-08-08";"15:00";892,819,972;Chácara Santo Antônio (zona Leste);Lidiany;Janaina;"5";false;true;true;false;true;false;false;false;false;
"2018-08-08";"8/8/2018";"9:00";892,838,875;Bela Vista;Marcio;Luiz;"4";false;false;false;false;false;false;false;true;false;apto do zelador, informação omitida do anúncio.
"2018-08-08";"2018-08-08";"8:00";892,804,314;Bela Vista;Rodrigo;Rafael;"3";false;false;false;false;false;false;true;false;false;
"2018-08-08";"2018-08-08";"8:00";892,804,314;Bela Vista;Rodrigo;Rafael;"3";false;false;false;false;false;false;true;false;false;
"2018-08-08";"2018-08-08";"8:45";892,837,778;Santa Cecília;Thays;Flávio;"5";false;false;true;false;false;false;false;false;false;
"2018-08-08";"2018-08-08";"9:15";892,831,894;Botafogo;Fernanda;#VALUE!;"4";false;false;false;false;false;true;false;false;false;
"2018-08-08";"2018-08-08";"8:30";892,836,919;Vila Mazzei;Julio;Carlos;"5";true;true;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"10:30";892,837,280;Saúde;Mariana;Marcio;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"9:30";892,838,672;Brás;Caio;Marcia;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"10:00";892,838,675;Brás;Caio;Marcia;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-04";"2018-08-04";"10:00";892,838,671;Brás;Caio;Marcia;"5";false;false;false;false;true;false;false;false;false;
"2018-08-04";"2018-08-04";"10:00";892,838,674;Brás;Caio;Marcia;"5";false;false;false;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"10:00";892,814,884;Aclimação;Júlio;Alexandre;"5";false;true;false;false;false;false;false;false;false;
"2018-08-08";"2018-08-08";"11:15";892,836,872;Liberdade;Júlio;Sebastiao;"5";false;true;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"9:00";892,837,362;Centro;Emily;Joscelin;"5";true;true;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"10:15";892,825,022;Vila Osasco;Emily;Joscelin;"4";false;false;false;false;false;false;true;true;false;
"2018-08-08";"2018-08-08";"11:00";892,838,044;Centro;Natália;Tiago;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-08";"2018-08-08";"11:30";892,836,757;Botafogo;Adeilsom;Fabio;"3";false;false;false;false;false;false;true;false;false;
"2018-08-08";"2018-08-08";"10:30";892,836,755;Botafogo;Adeilsom;Fabio;"5";true;false;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"10:45";892,837,394;Botafogo;Adeilsom;Fabio;"5";true;false;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"11:00";892,837,401;Botafogo;Adeilsom;Fabio;"5";true;false;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"11:15";892,837,403;Botafogo;Adeilsom;Fabio;"5";true;false;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"11:45";892,837,398;Botafogo;Adeilsom;Fabio;"5";true;false;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"12:15";892,839,255;Vila Buarque;#VALUE!;Alessandra;"5";false;true;true;true;true;false;false;false;false;
"2018-08-08";"2018-08-08";"9:45";892,838,021;Aclimação;Camilla;Michel;"3";false;false;false;false;false;true;false;false;false;
"2018-08-08";"2018-08-08";"12:00";892,790,284;Centro;Júlio;Edemario;"5";false;false;false;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"12:15";892,833,841;Liberdade;Júlio;Edemario;"5";false;true;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"11:15";892,836,878;Centro;Gustavo;Joscelin;"5";false;false;true;true;true;false;false;false;false;
"2018-08-08";"2018-08-08";"12:00";892,830,772;Vila Leopoldina;Fernando;Rodolfo;"5";true;true;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"12:30";892,824,374;Vila Leopoldina;Fernando;Rodolfo;"4";false;false;false;false;false;false;true;false;false;
"2018-08-08";"2018-08-08";"9:30";892,839,692;Ipanema;Antonio;Rosana;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-08";"2018-08-08";"12:15";892,839,613;Liberdade;Ariadne;Aparecido;"5";false;false;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"10:45";892,835,238;Alto da Mooca;Cibele;Alessandro;"5";true;true;true;true;true;false;false;false;false;
"2018-08-08";"2018-08-08";"12:30";892,831,594;Vila Nova Conceição;Rodrigo;Genis;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-08";"8/8/2018";"9:00";892,831,911;Limão;#VALUE!;Caio;"2";false;false;false;false;false;false;true;false;false;cupin nos móveis dos quartos
"2018-08-08";"8/8/2018";"11:00";892,839,724;Jardim Paraíso;#VALUE!;Caio;"2";false;false;false;false;false;false;true;false;true;tem só um banheiro que foi transformado em banheiro de suíte, más muito mal feito com infiltrações e sem o acabamento.
"2018-08-08";"8/8/2018";"9:30";892,819,582;Vila Romero;#VALUE!;Caio;"3";false;false;false;false;false;false;true;false;false;móveis com cupim
"2018-08-08";"2018-08-08";"12:45";892,840,096;Vila Buarque;Ana;Mario;"5";true;false;false;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"9:30";892,838,959;Liberdade;Danielle;Fernando;"5";false;false;true;false;false;false;false;false;false;
"2018-08-08";"2018-08-08";"11:15";892,807,897;Saúde;Danielle;Tomas;"5";false;true;false;false;false;false;false;false;false;
"2018-08-08";"2018-08-08";"10:30";892,803,038;Chácara Inglesa;Pedro;Giuseppe;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-08";"2018-08-08";"11:00";892,798,047;Consolação;gian;Pedro;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-08";"2018-08-08";"12:15";892,787,737;Pinheiros;Ricardo;Alexandre;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-08";"2018-08-08";"10:15";892,834,969;Bela Vista;Luciana;Luiz;"3";false;false;false;false;false;false;true;false;false;
"2018-08-08";"2018-08-08";"12:15";892,835,099;Bela Vista;Luiz;Ivan;"5";true;true;true;true;true;false;false;false;false;
"2018-08-08";"2018-08-08";"12:45";892,838,234;Bela Vista;Luiz;Pedro;"4";false;false;false;false;false;true;false;false;false;
"2018-08-08";"2018-08-08";"13:15";892,837,778;Santa Cecília;Murilo;Flávio;"5";false;true;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"12:30";892,830,504;Jardim Paulista;Mariana;Marco;"5";false;true;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"11:45";892,831,515;Jardim Paulista;Mariana;Marco;"4";false;false;false;false;false;false;true;false;false;
"2018-08-04";"2018-08-04";"13:00";892,838,676;Brás;Luan;Mauro;"2";false;false;false;false;false;false;true;true;false;
"2018-08-08";"2018-08-08";"13:30";892,835,993;Centro;Ana;Carlos;"5";true;true;true;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"14:45";892,828,942;Jardim Leonor;Ana;Carlos;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-08";"2018-08-08";"14:15";892,838,324;Vila da Saúde;Cristina;Ibiratan;"4";false;false;false;false;false;false;true;false;false;
"2018-08-08";"2018-08-08";"14:45";892,828,924;Centro;Ana;Carlos;"5";true;false;false;true;true;false;false;false;false;
"2018-08-08";"2018-08-08";"13:45";892,838,380;Continental;Rafael;Joscelin;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-08-08";"2018-08-08";"15:00";892,836,705;Limão;Wendell;Elcio;"5";false;false;false;false;true;false;false;false;false;
"2018-08-08";"2018-08-08";"9:45";892,840,266;Asa Norte;Rodrigo;Eduardo;"5";false;true;true;false;false;false;false;false;false;
"2018-08-08";"8/8/2018";"13:15";892,797,390;Brooklin Paulista;#VALUE!;Mauro;"4";false;false;false;false;false;false;false;false;false;segundo dormitorio pequeno
"2018-08-08";"2018-08-08";"14:00";892,797,425;Brooklin Paulista;#VALUE!;Gisele;"5";true;true;true;false;true;false;false;false;false;
"2018-08-08";"8/8/2018";"13:15";892,796,824;Cidade Monções;#VALUE!;Mauro;"2";false;false;false;false;false;false;false;false;false;nao tem suite
"2018-08-08";"2018-08-08";"14:30";892,836,546;Asa Norte;#VALUE!;Eduardo;"5";false;true;false;false;true;false;false;false;false;
"2018-08-04";"8/4/2018";"10:45";892,839,575;Aclimação;#VALUE!;Paulo;"4";false;false;false;false;false;false;false;false;false;tamanho, localização do banheiro
"2018-08-08";"2018-08-08";"13:45";892,838,380;Continental;Marcio;Joscelin;"5";true;true;true;true;true;false;false;false;false;
